upper gardiner street	1	p	medicine
mountjoy square	1	p	medicine
fitzgibbon street	1	p	medicine
great charles street	1	p	medicine
north circular road	1	p	medicine
4 n. strand road	1	p	medicine
16 n. strand road	1	p	medicine
17 n. strand road	1	p	medicine
164 n. strand road	1	p	medicine
21 n. strand road	1	p	medicine
newcomen bridge	1	p	medicine
annesley bridge	1	p	medicine
howth road	1	p	medicine
malahide road	1	p	medicine
11 2 dorset street lower	1	p	medicine
clongowes fields	1	p	medicine
61 grafton street	1	p	medicine
college green	1	p	medicine
52 grafton street	1	p	medicine
8 ormond quay upper	1	p	medicine
crampton court	1	p	medicine
sycamore street	1	p	medicine
jervis street	1	p	medicine
30 essex street east	1	p	medicine
29 essex street east	1	p	medicine
merchant's arch	1	p	medicine
metal bridge	1	p	medicine
wellington quay	1	p	medicine
42 camden street lower	1	p	medicine
25 bachelor's walk	1	p	medicine
james's street	1	p	medicine
5 dame street	1	p	medicine
35 dame street	1	p	medicine
28 james's street	1	p	medicine
48 james's street	1	p	medicine
2 sackville st. lower	1	p	medicine
12 sackville st. lower	1	p	medicine
carlisle bridge	1	p	medicine
21 watling street	1	p	medicine
27 bachelor's walk	1	p	medicine
31 dame street	1	p	medicine
island street	1	p	medicine
watling street	1	p	medicine
49 fleet street	1	p	medicine
1 bedford row	1	p	medicine
10 bedford row	1	p	medicine
19 ormond quay lower	1	p	medicine
31 mary's abbey	1	p	medicine
christchurch place	1	p	medicine
dame street	1	p	medicine
lord edward street	1	p	medicine
cork hill	1	p	medicine
37 parliament street	1	p	medicine
27 parliament street	1	p	medicine
30 parliament street	1	p	medicine
33 dame street	1	p	medicine
14 nelson street	1	p	medicine
60 mount street lower	1	p	medicine
14 clare street	1	p	medicine
31 merrion square north	1	p	medicine
1 merrion square north	1	p	medicine
23 wicklow street	1	p	medicine
8 bridge street	1	p	medicine
33 wicklow street	1	p	medicine
sean heuston bridge	1	p	medicine
ror o'more bridge	1	p	medicine
father mathew bridge	1	p	medicine
29 kildare street	1	p	medicine
32 arran quay	1	p	medicine
d'donovan rossa bridge	1	p	medicine
34 ormond quay upper	1	p	medicine
36 ormond quay upper	1	p	medicine
15 wood quay	1	p	medicine
30 ormond quay upper	1	p	medicine
grattan bridge	1	p	medicine
11 wellington quay	1	p	medicine
2 wellington quay	1	p	medicine
11 granby row upper	1	p	medicine
26 parliament street	1	p	medicine
82 dame street	1	p	medicine
72 dame street	1	p	medicine
college park	1	p	medicine
1 leinster street	1	p	medicine
merrion square	1	p	medicine
2 mount street lower	1	p	medicine
haddington road	1	p	medicine
northumberland road	1	p	medicine
7 eccles street	1	p	chemistry
ringsend road	1	p	chemistry
stamer street	1	p	chemistry
hume street	1	p	chemistry
nelson's pillar	1	p	chemistry
rutland square	1	p	chemistry
blessington street	1	p	chemistry
berkely street	1	p	chemistry
eccles street	1	p	chemistry
phibsborough road	1	p	chemistry
finglas road	1	p	chemistry
windmill lane	1	p	chemistry
18 rogerson's quay	1	p	chemistry
19 rogerson's quay	1	p	chemistry
lime street	1	p	chemistry
townsend street	1	p	chemistry
26 lombard street e.	1	p	chemistry
164 north strand road	1	p	chemistry
6 westland row	1	p	chemistry
49 westland row	1	p	chemistry
31 westland row	1	p	chemistry
pearse street	1	p	chemistry
cumberland street	1	p	chemistry
153 pearse street	1	p	chemistry
the coombe	1	p	chemistry
46 westland row	1	p	chemistry
1 lincoln place	1	p	chemistry
11 leinster street	1	p	chemistry
upper gardiner street	1	p	chemistry
mountjoy square	1	p	chemistry
fitzgibbon street	1	p	chemistry
great charles street	1	p	chemistry
north circular road	1	p	chemistry
4 n. strand road	1	p	chemistry
16 n. strand road	1	p	chemistry
17 n. strand road	1	p	chemistry
164 n. strand road	1	p	chemistry
21 n. strand road	1	p	chemistry
newcomen bridge	1	p	chemistry
annesley bridge	1	p	chemistry
howth road	1	p	chemistry
malahide road	1	p	chemistry
11 2 dorset street lower	1	p	chemistry
clongowes fields	1	p	chemistry
61 grafton street	1	p	chemistry
college green	1	p	chemistry
52 grafton street	1	p	chemistry
8 ormond quay upper	1	p	chemistry
crampton court	1	p	chemistry
sycamore street	1	p	chemistry
jervis street	1	p	chemistry
30 essex street east	1	p	chemistry
29 essex street east	1	p	chemistry
merchant's arch	1	p	chemistry
metal bridge	1	p	chemistry
wellington quay	1	p	chemistry
42 camden street lower	1	p	chemistry
25 bachelor's walk	1	p	chemistry
james's street	1	p	chemistry
5 dame street	1	p	chemistry
35 dame street	1	p	chemistry
28 james's street	1	p	chemistry
48 james's street	1	p	chemistry
2 sackville st. lower	1	p	chemistry
12 sackville st. lower	1	p	chemistry
carlisle bridge	1	p	chemistry
21 watling street	1	p	chemistry
27 bachelor's walk	1	p	chemistry
31 dame street	1	p	chemistry
island street	1	p	chemistry
watling street	1	p	chemistry
49 fleet street	1	p	chemistry
1 bedford row	1	p	chemistry
10 bedford row	1	p	chemistry
19 ormond quay lower	1	p	chemistry
31 mary's abbey	1	p	chemistry
christchurch place	1	p	chemistry
dame street	1	p	chemistry
lord edward street	1	p	chemistry
cork hill	1	p	chemistry
37 parliament street	1	p	chemistry
27 parliament street	1	p	chemistry
30 parliament street	1	p	chemistry
33 dame street	1	p	chemistry
14 nelson street	1	p	chemistry
60 mount street lower	1	p	chemistry
14 clare street	1	p	chemistry
31 merrion square north	1	p	chemistry
1 merrion square north	1	p	chemistry
23 wicklow street	1	p	chemistry
8 bridge street	1	p	chemistry
33 wicklow street	1	p	chemistry
sean heuston bridge	1	p	chemistry
ror o'more bridge	1	p	chemistry
father mathew bridge	1	p	chemistry
29 kildare street	1	p	chemistry
32 arran quay	1	p	chemistry
d'donovan rossa bridge	1	p	chemistry
34 ormond quay upper	1	p	chemistry
36 ormond quay upper	1	p	chemistry
15 wood quay	1	p	chemistry
30 ormond quay upper	1	p	chemistry
grattan bridge	1	p	chemistry
11 wellington quay	1	p	chemistry
2 wellington quay	1	p	chemistry
11 granby row upper	1	p	chemistry
26 parliament street	1	p	chemistry
82 dame street	1	p	chemistry
72 dame street	1	p	chemistry
college park	1	p	chemistry
1 leinster street	1	p	chemistry
merrion square	1	p	chemistry
2 mount street lower	1	p	chemistry
haddington road	1	p	chemistry
northumberland road	1	p	chemistry
7 eccles street	1	said	horse racing
ringsend road	1	said	horse racing
stamer street	1	said	horse racing
hume street	1	said	horse racing
nelson's pillar	1	said	horse racing
rutland square	1	said	horse racing
blessington street	1	said	horse racing
berkely street	1	said	horse racing
eccles street	1	said	horse racing
phibsborough road	1	said	horse racing
finglas road	1	said	horse racing
windmill lane	1	said	horse racing
18 rogerson's quay	1	said	horse racing
19 rogerson's quay	1	said	horse racing
lime street	1	said	horse racing
townsend street	1	said	horse racing
26 lombard street e.	1	said	horse racing
164 north strand road	1	said	horse racing
6 westland row	1	said	horse racing
49 westland row	1	said	horse racing
31 westland row	1	said	horse racing
pearse street	1	said	horse racing
cumberland street	1	said	horse racing
153 pearse street	1	said	horse racing
the coombe	1	said	horse racing
46 westland row	1	said	horse racing
1 lincoln place	1	said	horse racing
11 leinster street	1	said	horse racing
upper gardiner street	1	said	horse racing
mountjoy square	1	said	horse racing
fitzgibbon street	1	said	horse racing
great charles street	1	said	horse racing
north circular road	1	said	horse racing
4 n. strand road	1	said	horse racing
16 n. strand road	1	said	horse racing
17 n. strand road	1	said	horse racing
164 n. strand road	1	said	horse racing
21 n. strand road	1	said	horse racing
newcomen bridge	1	said	horse racing
annesley bridge	1	said	horse racing
howth road	1	said	horse racing
malahide road	1	said	horse racing
11 2 dorset street lower	1	said	horse racing
clongowes fields	1	said	horse racing
61 grafton street	1	said	horse racing
college green	1	said	horse racing
52 grafton street	1	said	horse racing
8 ormond quay upper	1	said	horse racing
crampton court	1	said	horse racing
sycamore street	1	said	horse racing
jervis street	1	said	horse racing
30 essex street east	1	said	horse racing
29 essex street east	1	said	horse racing
merchant's arch	1	said	horse racing
metal bridge	1	said	horse racing
wellington quay	1	said	horse racing
42 camden street lower	1	said	horse racing
25 bachelor's walk	1	said	horse racing
james's street	1	said	horse racing
5 dame street	1	said	horse racing
35 dame street	1	said	horse racing
28 james's street	1	said	horse racing
48 james's street	1	said	horse racing
2 sackville st. lower	1	said	horse racing
12 sackville st. lower	1	said	horse racing
carlisle bridge	1	said	horse racing
21 watling street	1	said	horse racing
27 bachelor's walk	1	said	horse racing
31 dame street	1	said	horse racing
island street	1	said	horse racing
watling street	1	said	horse racing
49 fleet street	1	said	horse racing
1 bedford row	1	said	horse racing
10 bedford row	1	said	horse racing
19 ormond quay lower	1	said	horse racing
31 mary's abbey	1	said	horse racing
christchurch place	1	said	horse racing
dame street	1	said	horse racing
lord edward street	1	said	horse racing
cork hill	1	said	horse racing
37 parliament street	1	said	horse racing
27 parliament street	1	said	horse racing
30 parliament street	1	said	horse racing
33 dame street	1	said	horse racing
14 nelson street	1	said	horse racing
60 mount street lower	1	said	horse racing
14 clare street	1	said	horse racing
31 merrion square north	1	said	horse racing
1 merrion square north	1	said	horse racing
23 wicklow street	1	said	horse racing
8 bridge street	1	said	horse racing
33 wicklow street	1	said	horse racing
sean heuston bridge	1	said	horse racing
ror o'more bridge	1	said	horse racing
father mathew bridge	1	said	horse racing
29 kildare street	1	said	horse racing
32 arran quay	1	said	horse racing
d'donovan rossa bridge	1	said	horse racing
34 ormond quay upper	1	said	horse racing
36 ormond quay upper	1	said	horse racing
15 wood quay	1	said	horse racing
30 ormond quay upper	1	said	horse racing
grattan bridge	1	said	horse racing
11 wellington quay	1	said	horse racing
2 wellington quay	1	said	horse racing
11 granby row upper	1	said	horse racing
26 parliament street	1	said	horse racing
82 dame street	1	said	horse racing
72 dame street	1	said	horse racing
college park	1	said	horse racing
1 leinster street	1	said	horse racing
merrion square	1	said	horse racing
2 mount street lower	1	said	horse racing
haddington road	1	said	horse racing
northumberland road	1	said	horse racing
7 eccles street	1		trinity college
ringsend road	1		trinity college
stamer street	1		trinity college
hume street	1		trinity college
nelson's pillar	1		trinity college
rutland square	1		trinity college
blessington street	1		trinity college
berkely street	1		trinity college
eccles street	1		trinity college
phibsborough road	1		trinity college
finglas road	1		trinity college
windmill lane	1		trinity college
18 rogerson's quay	1		trinity college
19 rogerson's quay	1		trinity college
lime street	1		trinity college
townsend street	1		trinity college
26 lombard street e.	1		trinity college
164 north strand road	1		trinity college
6 westland row	1		trinity college
49 westland row	1		trinity college
31 westland row	1		trinity college
pearse street	1		trinity college
cumberland street	1		trinity college
153 pearse street	1		trinity college
the coombe	1		trinity college
46 westland row	1		trinity college
1 lincoln place	1		trinity college
11 leinster street	1		trinity college
upper gardiner street	1		trinity college
mountjoy square	1		trinity college
fitzgibbon street	1		trinity college
great charles street	1		trinity college
north circular road	1		trinity college
4 n. strand road	1		trinity college
16 n. strand road	1		trinity college
17 n. strand road	1		trinity college
164 n. strand road	1		trinity college
21 n. strand road	1		trinity college
newcomen bridge	1		trinity college
annesley bridge	1		trinity college
howth road	1		trinity college
malahide road	1		trinity college
11 2 dorset street lower	1		trinity college
clongowes fields	1		trinity college
61 grafton street	1		trinity college
college green	1		trinity college
52 grafton street	1		trinity college
8 ormond quay upper	1		trinity college
crampton court	1		trinity college
sycamore street	1		trinity college
jervis street	1		trinity college
30 essex street east	1		trinity college
29 essex street east	1		trinity college
merchant's arch	1		trinity college
metal bridge	1		trinity college
wellington quay	1		trinity college
42 camden street lower	1		trinity college
25 bachelor's walk	1		trinity college
james's street	1		trinity college
5 dame street	1		trinity college
35 dame street	1		trinity college
28 james's street	1		trinity college
48 james's street	1		trinity college
2 sackville st. lower	1		trinity college
12 sackville st. lower	1		trinity college
carlisle bridge	1		trinity college
21 watling street	1		trinity college
27 bachelor's walk	1		trinity college
31 dame street	1		trinity college
island street	1		trinity college
watling street	1		trinity college
49 fleet street	1		trinity college
1 bedford row	1		trinity college
10 bedford row	1		trinity college
19 ormond quay lower	1		trinity college
31 mary's abbey	1		trinity college
christchurch place	1		trinity college
dame street	1		trinity college
lord edward street	1		trinity college
cork hill	1		trinity college
37 parliament street	1		trinity college
27 parliament street	1		trinity college
30 parliament street	1		trinity college
33 dame street	1		trinity college
14 nelson street	1		trinity college
60 mount street lower	1		trinity college
14 clare street	1		trinity college
31 merrion square north	1		trinity college
1 merrion square north	1		trinity college
23 wicklow street	1		trinity college
8 bridge street	1		trinity college
33 wicklow street	1		trinity college
sean heuston bridge	1		trinity college
ror o'more bridge	1		trinity college
father mathew bridge	1		trinity college
29 kildare street	1		trinity college
32 arran quay	1		trinity college
d'donovan rossa bridge	1		trinity college
34 ormond quay upper	1		trinity college
36 ormond quay upper	1		trinity college
15 wood quay	1		trinity college
30 ormond quay upper	1		trinity college
grattan bridge	1		trinity college
11 wellington quay	1		trinity college
2 wellington quay	1		trinity college
